home_team,home_score,away_team,away_score,game_date,game_time,timezone,season,week,game_id,score_diff,is_dome,is_primetime,moon_phase,home_planet_strength,away_planet_strength,home_zodiac_strength,away_zodiac_strength,beneficial_aspects,malefic_aspects,home_nakshatra_score,away_nakshatra_score,planetary_alignment
LV,27,LAC,20,2022-12-04,13:25,US/Pacific,2022,0,401437885,7,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DAL,54,IND,19,2022-12-04,19:20,US/Central,2022,0,401437886,35,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
TB,17,NO,16,2022-12-05,20:15,US/Eastern,2022,0,401437887,1,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
LAR,17,LV,16,2022-12-08,20:15,US/Eastern,2022,0,401437888,1,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
BUF,20,NYJ,12,2022-12-11,13:00,US/Eastern,2022,0,401437889,8,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CIN,23,CLE,10,2022-12-11,13:00,US/Eastern,2022,0,401437890,13,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DAL,27,HOU,23,2022-12-11,12:00,US/Central,2022,0,401437891,4,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DET,34,MIN,23,2022-12-11,13:00,US/Eastern,2022,0,401437892,11,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
TEN,22,JAX,36,2022-12-11,12:00,US/Central,2022,0,401437895,-14,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NYG,22,PHI,48,2022-12-11,13:00,US/Eastern,2022,0,401437893,-26,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
PIT,14,BAL,16,2022-12-11,13:00,US/Eastern,2022,0,401437894,-2,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DEN,28,KC,34,2022-12-11,14:05,US/Mountain,2022,0,401437899,-6,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
SF,35,TB,7,2022-12-11,13:25,US/Pacific,2022,0,401437897,28,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
SEA,24,CAR,30,2022-12-11,13:25,US/Pacific,2022,0,401437898,-6,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
LAC,23,MIA,17,2022-12-11,17:20,US/Pacific,2022,0,401437896,6,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
ARI,13,NE,27,2022-12-12,18:15,US/Arizona,2022,0,401437900,-14,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
SEA,13,SF,21,2022-12-15,17:15,US/Pacific,2022,0,401437901,-8,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
MIN,39,IND,36,2022-12-17,12:00,US/Central,2022,0,401437904,3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CLE,13,BAL,3,2022-12-17,16:40,US/Eastern,2022,0,401437903,10,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
BUF,32,MIA,29,2022-12-17,20:15,US/Eastern,2022,0,401437902,3,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CHI,20,PHI,25,2022-12-18,12:00,US/Central,2022,0,401437908,-5,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NO,21,ATL,18,2022-12-18,12:00,US/Central,2022,0,401437905,3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NYJ,17,DET,20,2022-12-18,13:00,US/Eastern,2022,0,401437911,-3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CAR,16,PIT,24,2022-12-18,13:00,US/Eastern,2022,0,401437907,-8,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
JAX,40,DAL,34,2022-12-18,13:00,US/Eastern,2022,0,401437910,6,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
HOU,24,KC,30,2022-12-18,12:00,US/Central,2022,0,401437909,-6,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DEN,24,ARI,15,2022-12-18,14:05,US/Mountain,2022,0,401437912,9,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
LV,30,NE,24,2022-12-18,13:05,US/Pacific,2022,0,401437915,6,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
LAC,17,TEN,14,2022-12-18,13:25,US/Pacific,2022,0,401437913,3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
TB,23,CIN,34,2022-12-18,16:25,US/Eastern,2022,0,401437914,-11,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
WSH,12,NYG,20,2022-12-18,20:20,US/Eastern,2022,0,401437906,-8,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
GB,24,LAR,12,2022-12-19,19:15,US/Central,2022,0,401437916,12,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NYJ,3,JAX,19,2022-12-22,20:15,US/Eastern,2022,0,401437917,-16,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CHI,13,BUF,35,2022-12-24,12:00,US/Central,2022,0,401437920,-22,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CLE,10,NO,17,2022-12-24,13:00,US/Eastern,2022,0,401437921,-7,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
KC,24,SEA,10,2022-12-24,12:00,US/Central,2022,0,401437922,14,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
MIN,27,NYG,24,2022-12-24,12:00,US/Central,2022,0,401437923,3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NE,18,CIN,22,2022-12-24,13:00,US/Eastern,2022,0,401437924,-4,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CAR,37,DET,23,2022-12-24,13:00,US/Eastern,2022,0,401437919,14,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
BAL,17,ATL,9,2022-12-24,13:00,US/Eastern,2022,0,401437918,8,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
TEN,14,HOU,19,2022-12-24,13:00,US/Central,2022,0,401437925,-5,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
SF,37,WSH,20,2022-12-24,13:05,US/Pacific,2022,0,401437926,17,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DAL,40,PHI,34,2022-12-24,15:25,US/Central,2022,0,401437927,6,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
PIT,13,LV,10,2022-12-24,20:15,US/Eastern,2022,0,401437928,3,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
MIA,20,GB,26,2022-12-25,13:00,US/Eastern,2022,0,401437929,-6,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
LAR,51,DEN,14,2022-12-25,16:30,US/Eastern,2022,0,401436983,37,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
ARI,16,TB,19,2022-12-25,18:20,US/Arizona,2022,0,401437930,-3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
IND,3,LAC,20,2022-12-26,20:15,US/Eastern,2022,0,401437931,-17,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
TEN,13,DAL,27,2022-12-29,19:15,US/Central,2022,0,401437932,-14,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
ATL,20,ARI,19,2023-01-01,13:00,US/Eastern,2022,0,401437933,1,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DET,41,CHI,10,2023-01-01,13:00,US/Eastern,2022,0,401437935,31,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
KC,27,DEN,24,2023-01-01,12:00,US/Central,2022,0,401437937,3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NE,23,MIA,21,2023-01-01,13:00,US/Eastern,2022,0,401437938,2,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NYG,38,IND,10,2023-01-01,13:00,US/Eastern,2022,0,401437939,28,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
PHI,10,NO,20,2023-01-01,13:00,US/Eastern,2022,0,401437940,-10,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
TB,30,CAR,24,2023-01-01,13:00,US/Eastern,2022,0,401437941,6,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
WSH,10,CLE,24,2023-01-01,13:00,US/Eastern,2022,0,401437942,-14,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
HOU,3,JAX,31,2023-01-01,12:00,US/Central,2022,0,401437936,-28,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
LV,34,SF,37,2023-01-01,13:05,US/Pacific,2022,0,401437943,-3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
SEA,23,NYJ,6,2023-01-01,13:05,US/Pacific,2022,0,401437944,17,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
GB,41,MIN,17,2023-01-01,15:25,US/Central,2022,0,401437945,24,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
LAC,31,LAR,10,2023-01-01,13:25,US/Pacific,2022,0,401437946,21,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
BAL,13,PIT,16,2023-01-01,20:20,US/Eastern,2022,0,401437934,-3,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
LV,13,KC,31,2023-01-07,13:30,US/Pacific,2022,0,401437961,-18,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
JAX,20,TEN,16,2023-01-07,20:15,US/Eastern,2022,0,401437954,4,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
ATL,30,TB,17,2023-01-08,13:00,US/Eastern,2022,0,401437948,13,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
BUF,35,NE,23,2023-01-08,13:00,US/Eastern,2022,0,401437949,12,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CHI,13,MIN,29,2023-01-08,12:00,US/Central,2022,0,401437950,-16,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CIN,27,BAL,16,2023-01-08,13:00,US/Eastern,2022,0,401437951,11,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
IND,31,HOU,32,2023-01-08,13:00,US/Eastern,2022,0,401437953,-1,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
MIA,11,NYJ,6,2023-01-08,13:00,US/Eastern,2022,0,401437955,5,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NO,7,CAR,10,2023-01-08,12:00,US/Central,2022,0,401437956,-3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
PIT,28,CLE,14,2023-01-08,13:00,US/Eastern,2022,0,401437958,14,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DEN,31,LAC,28,2023-01-08,14:25,US/Mountain,2022,0,401437960,3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
PHI,22,NYG,16,2023-01-08,16:25,US/Eastern,2022,0,401437957,6,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
SF,38,ARI,13,2023-01-08,13:25,US/Pacific,2022,0,401437962,25,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
SEA,19,LAR,16,2023-01-08,13:25,US/Pacific,2022,0,401437963,3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
WSH,26,DAL,6,2023-01-08,16:25,US/Eastern,2022,0,401437959,20,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
GB,16,DET,20,2023-01-08,19:20,US/Central,2022,0,401437952,-4,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
SF,41,SEA,23,2023-01-14,13:30,US/Pacific,2022,0,401438000,18,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
JAX,31,LAC,30,2023-01-14,20:15,US/Eastern,2022,0,401437998,1,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
BUF,34,MIA,31,2023-01-15,13:00,US/Eastern,2022,0,401438002,3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
MIN,24,NYG,31,2023-01-15,15:50,US/Central,2022,0,401438001,-7,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CIN,24,BAL,17,2023-01-15,20:15,US/Eastern,2022,0,401437999,7,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
TB,14,DAL,31,2023-01-16,20:15,US/Eastern,2022,0,401438003,-17,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
KC,27,JAX,20,2023-01-21,15:30,US/Central,2022,0,401438005,7,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
PHI,38,NYG,7,2023-01-21,20:15,US/Eastern,2022,0,401438004,31,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
BUF,10,CIN,27,2023-01-22,15:00,US/Eastern,2022,0,401438007,-17,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
SF,19,DAL,12,2023-01-22,15:30,US/Pacific,2022,0,401438006,7,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
PHI,31,SF,7,2023-01-29,15:00,US/Eastern,2022,0,401438009,24,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
KC,23,CIN,20,2023-01-29,17:30,US/Central,2022,0,401438008,3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NFC,35,AFC,33,2023-02-05,15:00,US/Eastern,2022,0,401492629,2,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
PHI,35,KC,38,2023-02-12,18:30,US/Eastern,2022,0,401438030,-3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
KC,20,DET,21,2023-09-07,19:20,US/Central,2023,0,401547353,-1,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
ATL,24,CAR,10,2023-09-10,13:00,US/Eastern,2023,0,401547403,14,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CLE,24,CIN,3,2023-09-10,13:00,US/Eastern,2023,0,401547397,21,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
IND,21,JAX,31,2023-09-10,13:00,US/Eastern,2023,0,401547404,-10,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
MIN,17,TB,20,2023-09-10,12:00,US/Central,2023,0,401547398,-3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NO,16,TEN,15,2023-09-10,12:00,US/Central,2023,0,401547399,1,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
PIT,7,SF,30,2023-09-10,13:00,US/Eastern,2023,0,401547405,-23,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
WSH,20,ARI,16,2023-09-10,13:00,US/Eastern,2023,0,401547406,4,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
BAL,25,HOU,9,2023-09-10,13:00,US/Eastern,2023,0,401547396,16,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CHI,20,GB,38,2023-09-10,15:25,US/Central,2023,0,401547407,-18,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DEN,16,LV,17,2023-09-10,14:25,US/Mountain,2023,0,401547400,-1,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NE,20,PHI,25,2023-09-10,16:25,US/Eastern,2023,0,401547402,-5,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
LAC,34,MIA,36,2023-09-10,13:25,US/Pacific,2023,0,401547401,-2,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
SEA,13,LAR,30,2023-09-10,13:25,US/Pacific,2023,0,401547408,-17,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NYG,0,DAL,40,2023-09-10,20:20,US/Eastern,2023,0,401547409,-40,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NYJ,22,BUF,16,2023-09-11,20:15,US/Eastern,2023,0,401547352,6,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
PHI,34,MIN,28,2023-09-14,20:15,US/Eastern,2023,0,401547410,6,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
ATL,25,GB,24,2023-09-17,13:00,US/Eastern,2023,0,401547417,1,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
BUF,38,LV,10,2023-09-17,13:00,US/Eastern,2023,0,401547411,28,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CIN,24,BAL,27,2023-09-17,13:00,US/Eastern,2023,0,401547412,-3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DET,31,SEA,37,2023-09-17,13:00,US/Eastern,2023,0,401547418,-6,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
TEN,27,LAC,24,2023-09-17,12:00,US/Central,2023,0,401547414,3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
TB,27,CHI,17,2023-09-17,13:00,US/Eastern,2023,0,401547420,10,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
JAX,9,KC,17,2023-09-17,13:00,US/Eastern,2023,0,401547413,-8,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
HOU,20,IND,31,2023-09-17,12:00,US/Central,2023,0,401547419,-11,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
LAR,23,SF,30,2023-09-17,16:05,US/Eastern,2023,0,401547422,-7,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
ARI,28,NYG,31,2023-09-17,13:05,US/Arizona,2023,0,401547421,-3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DAL,30,NYJ,10,2023-09-17,15:25,US/Central,2023,0,401547415,20,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DEN,33,WSH,35,2023-09-17,14:25,US/Mountain,2023,0,401547416,-2,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NE,17,MIA,24,2023-09-17,20:20,US/Eastern,2023,0,401547423,-7,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CAR,17,NO,20,2023-09-18,19:15,US/Eastern,2023,0,401547425,-3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
PIT,26,CLE,22,2023-09-18,20:15,US/Eastern,2023,0,401547424,4,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
SF,30,NYG,12,2023-09-21,17:15,US/Pacific,2023,0,401547426,18,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CLE,27,TEN,3,2023-09-24,13:00,US/Eastern,2023,0,401547428,24,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DET,20,ATL,6,2023-09-24,13:00,US/Eastern,2023,0,401547433,14,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
GB,18,NO,17,2023-09-24,12:00,US/Central,2023,0,401547434,1,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
MIA,70,DEN,20,2023-09-24,13:00,US/Eastern,2023,0,401547429,50,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
MIN,24,LAC,28,2023-09-24,12:00,US/Central,2023,0,401547436,-4,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NYJ,10,NE,15,2023-09-24,13:00,US/Eastern,2023,0,401547430,-5,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
WSH,3,BUF,37,2023-09-24,13:00,US/Eastern,2023,0,401547431,-34,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
JAX,17,HOU,37,2023-09-24,13:00,US/Eastern,2023,0,401547435,-20,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
BAL,19,IND,22,2023-09-24,13:00,US/Eastern,2023,0,401547427,-3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
SEA,37,CAR,27,2023-09-24,13:05,US/Pacific,2023,0,401547432,10,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
KC,41,CHI,10,2023-09-24,15:25,US/Central,2023,0,401547438,31,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
ARI,28,DAL,16,2023-09-24,13:25,US/Arizona,2023,0,401547437,12,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
LV,18,PIT,23,2023-09-24,17:20,US/Pacific,2023,0,401547439,-5,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
TB,11,PHI,25,2023-09-25,19:15,US/Eastern,2023,0,401547440,-14,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CIN,19,LAR,16,2023-09-25,20:15,US/Eastern,2023,0,401547441,3,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
GB,20,DET,34,2023-09-28,19:15,US/Central,2023,0,401547442,-14,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
JAX,23,ATL,7,2023-10-01,09:30,US/Eastern,2023,0,401547227,16,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
BUF,48,MIA,20,2023-10-01,13:00,US/Eastern,2023,0,401547443,28,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CHI,28,DEN,31,2023-10-01,12:00,US/Central,2023,0,401547444,-3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CLE,3,BAL,28,2023-10-01,13:00,US/Eastern,2023,0,401547445,-25,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
TEN,27,CIN,3,2023-10-01,12:00,US/Central,2023,0,401547452,24,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
IND,23,LAR,29,2023-10-01,13:00,US/Eastern,2023,0,401547449,-6,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NO,9,TB,26,2023-10-01,12:00,US/Central,2023,0,401547450,-17,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
PHI,34,WSH,31,2023-10-01,13:00,US/Eastern,2023,0,401547451,3,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
CAR,13,MIN,21,2023-10-01,13:00,US/Eastern,2023,0,401547448,-8,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
HOU,30,PIT,6,2023-10-01,12:00,US/Central,2023,0,401547446,24,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
LAC,24,LV,17,2023-10-01,13:05,US/Pacific,2023,0,401547447,7,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DAL,38,NE,3,2023-10-01,15:25,US/Central,2023,0,401547453,35,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
SF,35,ARI,16,2023-10-01,13:25,US/Pacific,2023,0,401547454,19,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NYJ,20,KC,23,2023-10-01,20:20,US/Eastern,2023,0,401547455,-3,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NYG,3,SEA,24,2023-10-02,20:15,US/Eastern,2023,0,401547456,-21,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
WSH,20,CHI,40,2023-10-05,20:15,US/Eastern,2023,0,401547457,-20,False,True,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
BUF,20,JAX,25,2023-10-08,09:30,US/Eastern,2023,0,401547228,-5,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
ATL,21,HOU,19,2023-10-08,13:00,US/Eastern,2023,0,401547463,2,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DET,42,CAR,24,2023-10-08,13:00,US/Eastern,2023,0,401547464,18,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
IND,23,TEN,16,2023-10-08,13:00,US/Eastern,2023,0,401547458,7,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
MIA,31,NYG,16,2023-10-08,13:00,US/Eastern,2023,0,401547465,15,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
NE,0,NO,34,2023-10-08,13:00,US/Eastern,2023,0,401547459,-34,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
PIT,17,BAL,10,2023-10-08,13:00,US/Eastern,2023,0,401547460,7,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
LAR,14,PHI,23,2023-10-08,16:05,US/Eastern,2023,0,401547467,-9,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
ARI,20,CIN,34,2023-10-08,13:05,US/Arizona,2023,0,401547466,-14,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
DEN,21,NYJ,31,2023-10-08,14:25,US/Mountain,2023,0,401547461,-10,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
MIN,20,KC,27,2023-10-08,15:25,US/Central,2023,0,401547462,-7,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
SF,42,DAL,10,2023-10-08,17:20,US/Pacific,2023,0,401547354,32,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
LV,17,GB,13,2023-10-09,17:15,US/Pacific,2023,0,401547468,4,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
KC,19,DEN,8,2023-10-12,19:15,US/Central,2023,0,401547469,11,False,False,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5
