game_datetime,home_team,away_team,home_team_score,away_team_score,home_team_win_pct,away_team_win_pct,home_team_points_per_game,away_team_points_per_game,home_team_points_allowed_per_game,away_team_points_allowed_per_game,stadium_latitude,stadium_longitude
2023-09-17,BUF,LV,38.0,10.0,0.5,0.49019607843137253,27.75,23.92156862745098,30.0,26.49019607843137,0,0
2023-09-17,CIN,BAL,24.0,27.0,0.5,0.5294117647058824,25.26923076923077,27.470588235294116,28.46153846153846,29.705882352941178,0,0
2023-09-17,DET,SEA,31.0,37.0,0.6060606060606061,0.5,27.151515151515152,24.386363636363637,22.21212121212121,27.113636363636363,0,0
2023-09-17,HOU,IND,20.0,31.0,0.5128205128205128,0.47619047619047616,24.897435897435898,24.071428571428573,27.358974358974358,27.214285714285715,0,0
2023-09-17,JAX,KC,9.0,17.0,0.4878048780487805,0.48,24.170731707317074,24.06,27.26829268292683,26.7,0,0
2023-09-17,TB,CHI,27.0,17.0,0.5,0.5238095238095238,28.5,26.047619047619047,32.833333333333336,28.476190476190474,0,0
2023-09-17,TEN,LAC,27.0,24.0,0.5,0.5111111111111111,24.22222222222222,24.444444444444443,27.61111111111111,26.955555555555556,0,0
2023-09-17,ARI,NYG,28.0,31.0,0.5142857142857142,0.5416666666666666,24.285714285714285,26.25,27.714285714285715,27.791666666666668,0,0
2023-09-17,LA,SF,23.0,30.0,0.5,0.4897959183673469,24.26086956521739,24.285714285714285,26.73913043478261,26.612244897959183,0,0
2023-09-17,DAL,NYJ,30.0,10.0,0.5185185185185185,0.5833333333333334,25.666666666666668,26.916666666666668,28.62962962962963,28.916666666666668,0,0
2023-09-17,DEN,WAS,33.0,35.0,0.49019607843137253,0.5,23.92156862745098,25.285714285714285,26.49019607843137,28.214285714285715,0,0
2023-09-17,NE,MIA,17.0,24.0,0.5106382978723404,0.5789473684210527,24.382978723404257,27.57894736842105,26.680851063829788,28.94736842105263,0,0
2023-09-18,CAR,NO,17.0,20.0,1.0,0.5,34.0,24.275,30.0,27.275,0,0
2023-09-18,PIT,CLE,26.0,22.0,0.5,0.5,24.083333333333332,24.433333333333334,26.395833333333332,28.4,0,0
2023-09-21,SF,NYG,30.0,12.0,0.4897959183673469,0.5416666666666666,24.285714285714285,26.25,26.612244897959183,27.791666666666668,0,0
2023-09-24,BAL,IND,19.0,22.0,0.5294117647058824,0.47619047619047616,27.470588235294116,24.071428571428573,29.705882352941178,27.214285714285715,0,0
2023-09-24,CLE,TEN,27.0,3.0,0.5,0.5,24.433333333333334,24.22222222222222,28.4,27.61111111111111,0,0
2023-09-24,DET,ATL,20.0,6.0,0.6060606060606061,0.5454545454545454,27.151515151515152,26.545454545454547,22.21212121212121,29.0,0,0
2023-09-24,GB,NO,18.0,17.0,0.6,0.5,26.885714285714286,24.275,22.114285714285714,27.275,0,0
2023-09-24,JAX,HOU,17.0,37.0,0.4878048780487805,0.5128205128205128,24.170731707317074,24.897435897435898,27.26829268292683,27.358974358974358,0,0
2023-09-24,MIA,DEN,70.0,20.0,0.5789473684210527,0.49019607843137253,27.57894736842105,23.92156862745098,28.94736842105263,26.49019607843137,0,0
2023-09-24,MIN,LAC,24.0,28.0,0.5813953488372093,0.5111111111111111,26.3953488372093,24.444444444444443,22.046511627906977,26.955555555555556,0,0
2023-09-24,NYJ,NE,10.0,15.0,0.5833333333333334,0.5106382978723404,26.916666666666668,24.382978723404257,28.916666666666668,26.680851063829788,0,0
2023-09-24,WAS,BUF,3.0,37.0,0.5,0.4807692307692308,25.285714285714285,23.653846153846153,28.214285714285715,26.71153846153846,0,0
2023-09-24,SEA,CAR,37.0,27.0,0.5,1.0,24.386363636363637,34.0,27.113636363636363,30.0,0,0
2023-09-24,ARI,DAL,28.0,16.0,0.5142857142857142,0.5185185185185185,24.285714285714285,25.666666666666668,27.714285714285715,28.62962962962963,0,0
2023-09-24,KC,CHI,41.0,10.0,0.48,0.5238095238095238,24.06,26.047619047619047,26.7,28.476190476190474,0,0
2023-09-24,LV,PIT,18.0,23.0,0.4807692307692308,0.5,23.653846153846153,24.083333333333332,26.71153846153846,26.395833333333332,0,0
2023-09-25,TB,PHI,11.0,25.0,0.5,0.5652173913043478,28.5,26.695652173913043,32.833333333333336,28.0,0,0
2023-09-25,CIN,LA,19.0,16.0,0.5,0.5,25.26923076923077,24.26086956521739,28.46153846153846,26.73913043478261,0,0
2023-09-28,GB,DET,20.0,34.0,0.6,0.6060606060606061,26.885714285714286,27.151515151515152,22.114285714285714,22.21212121212121,0,0
2023-10-01,JAX,ATL,23.0,7.0,0.4878048780487805,0.5454545454545454,24.170731707317074,26.545454545454547,27.26829268292683,29.0,0,0
2023-10-01,BUF,MIA,48.0,20.0,0.4807692307692308,0.5789473684210527,23.653846153846153,27.57894736842105,26.71153846153846,28.94736842105263,0,0
2023-10-01,CAR,MIN,13.0,21.0,1.0,0.5813953488372093,34.0,26.3953488372093,30.0,22.046511627906977,0,0
2023-10-01,CHI,DEN,28.0,31.0,0.5238095238095238,0.49019607843137253,26.047619047619047,23.92156862745098,28.476190476190474,26.49019607843137,0,0
2023-10-01,CLE,BAL,3.0,28.0,0.5,0.5294117647058824,24.433333333333334,27.470588235294116,28.4,29.705882352941178,0,0
2023-10-01,HOU,PIT,30.0,6.0,0.5128205128205128,0.4716981132075472,24.897435897435898,23.547169811320753,27.358974358974358,26.641509433962263,0,0
2023-10-01,IND,LA,23.0,29.0,0.47619047619047616,0.5,24.071428571428573,24.26086956521739,27.214285714285715,26.73913043478261,0,0
2023-10-01,NO,TB,9.0,26.0,0.5,0.5,24.275,28.5,27.275,32.833333333333336,0,0
2023-10-01,PHI,WAS,34.0,31.0,0.5652173913043478,0.5,26.695652173913043,25.285714285714285,28.0,28.214285714285715,0,0
2023-10-01,TEN,CIN,27.0,3.0,0.5,0.5,24.22222222222222,25.26923076923077,27.61111111111111,28.46153846153846,0,0
2023-10-01,LAC,LV,24.0,17.0,0.5111111111111111,0.4716981132075472,24.444444444444443,23.547169811320753,26.955555555555556,26.641509433962263,0,0
2023-10-01,DAL,NE,38.0,3.0,0.5185185185185185,0.5106382978723404,25.666666666666668,24.382978723404257,28.62962962962963,26.680851063829788,0,0
2023-10-01,SF,ARI,35.0,16.0,0.4897959183673469,0.5142857142857142,24.285714285714285,24.285714285714285,26.612244897959183,27.714285714285715,0,0
2023-10-01,NYJ,KC,20.0,23.0,0.5833333333333334,0.48,26.916666666666668,24.06,28.916666666666668,26.7,0,0
2023-10-02,NYG,SEA,3.0,24.0,0.5416666666666666,0.5,26.25,24.386363636363637,27.791666666666668,27.113636363636363,0,0
2023-10-05,WAS,CHI,20.0,40.0,0.5,0.5238095238095238,25.285714285714285,26.047619047619047,28.214285714285715,28.476190476190474,0,0
2023-10-08,BUF,JAX,20.0,25.0,0.4807692307692308,0.4878048780487805,23.653846153846153,24.170731707317074,26.71153846153846,27.26829268292683,0,0
2023-10-08,ATL,HOU,21.0,19.0,0.5454545454545454,0.5128205128205128,26.545454545454547,24.897435897435898,29.0,27.358974358974358,0,0
2023-10-08,DET,CAR,42.0,24.0,0.6060606060606061,1.0,27.151515151515152,34.0,22.21212121212121,30.0,0,0
2023-10-08,IND,TEN,23.0,16.0,0.47619047619047616,0.5,24.071428571428573,24.22222222222222,27.214285714285715,27.61111111111111,0,0
2023-10-08,MIA,NYG,31.0,16.0,0.5789473684210527,0.5416666666666666,27.57894736842105,26.25,28.94736842105263,27.791666666666668,0,0
2023-10-08,NE,NO,0.0,34.0,0.5106382978723404,0.5,24.382978723404257,24.275,26.680851063829788,27.275,0,0
2023-10-08,PIT,BAL,17.0,10.0,0.4716981132075472,0.5294117647058824,23.547169811320753,27.470588235294116,26.641509433962263,29.705882352941178,0,0
2023-10-08,ARI,CIN,20.0,34.0,0.5142857142857142,0.5,24.285714285714285,25.26923076923077,27.714285714285715,28.46153846153846,0,0
2023-10-08,LA,PHI,14.0,23.0,0.5,0.5652173913043478,24.26086956521739,26.695652173913043,26.73913043478261,28.0,0,0
2023-10-08,DEN,NYJ,21.0,31.0,0.49019607843137253,0.5833333333333334,23.92156862745098,26.916666666666668,26.49019607843137,28.916666666666668,0,0
2023-10-08,MIN,KC,20.0,27.0,0.5813953488372093,0.48,26.3953488372093,24.06,22.046511627906977,26.7,0,0
2023-10-08,SF,DAL,42.0,10.0,0.4897959183673469,0.5185185185185185,24.285714285714285,25.666666666666668,26.612244897959183,28.62962962962963,0,0
2023-10-09,LV,GB,17.0,13.0,0.46296296296296297,0.6,23.425925925925927,26.885714285714286,26.59259259259259,22.114285714285714,0,0
2023-10-12,KC,DEN,19.0,8.0,0.48,0.49019607843137253,24.06,23.92156862745098,26.7,26.49019607843137,0,0
2023-10-15,TEN,BAL,16.0,24.0,0.5,0.5294117647058824,24.22222222222222,27.470588235294116,27.61111111111111,29.705882352941178,0,0
2023-10-15,ATL,WAS,16.0,24.0,0.5454545454545454,0.5,26.545454545454547,25.285714285714285,29.0,28.214285714285715,0,0
2023-10-15,CHI,MIN,13.0,19.0,0.5238095238095238,0.5813953488372093,26.047619047619047,26.3953488372093,28.476190476190474,22.046511627906977,0,0
2023-10-15,CIN,SEA,17.0,13.0,0.5,0.5,25.26923076923077,24.386363636363637,28.46153846153846,27.113636363636363,0,0
2023-10-15,CLE,SF,19.0,17.0,0.5,0.4897959183673469,24.433333333333334,24.285714285714285,28.4,26.612244897959183,0,0
2023-10-15,HOU,NO,20.0,13.0,0.5128205128205128,0.5,24.897435897435898,24.275,27.358974358974358,27.275,0,0
2023-10-15,JAX,IND,37.0,20.0,0.4878048780487805,0.47619047619047616,24.170731707317074,24.071428571428573,27.26829268292683,27.214285714285715,0,0
2023-10-15,MIA,CAR,42.0,21.0,0.5789473684210527,1.0,27.57894736842105,34.0,28.94736842105263,30.0,0,0
2023-10-15,LV,NE,21.0,17.0,0.4727272727272727,0.5106382978723404,23.30909090909091,24.382978723404257,26.345454545454544,26.680851063829788,0,0
2023-10-15,LA,ARI,26.0,9.0,0.5,0.5142857142857142,24.26086956521739,24.285714285714285,26.73913043478261,27.714285714285715,0,0
2023-10-15,NYJ,PHI,20.0,14.0,0.5833333333333334,0.5652173913043478,26.916666666666668,26.695652173913043,28.916666666666668,28.0,0,0
2023-10-15,TB,DET,6.0,20.0,0.5,0.6060606060606061,28.5,27.151515151515152,32.833333333333336,22.21212121212121,0,0
2023-10-15,BUF,NYG,14.0,9.0,0.4807692307692308,0.5416666666666666,23.653846153846153,26.25,26.71153846153846,27.791666666666668,0,0
2023-10-16,LAC,DAL,17.0,20.0,0.46296296296296297,0.5185185185185185,23.425925925925927,25.666666666666668,26.59259259259259,28.62962962962963,0,0
2023-10-19,NO,JAX,24.0,31.0,0.5,0.4878048780487805,24.275,24.170731707317074,27.275,27.26829268292683,0,0
2023-10-22,BAL,DET,38.0,6.0,0.5294117647058824,0.6060606060606061,27.470588235294116,27.151515151515152,29.705882352941178,22.21212121212121,0,0
2023-10-22,CHI,LV,30.0,12.0,0.5238095238095238,0.48214285714285715,26.047619047619047,23.267857142857142,28.476190476190474,26.178571428571427,0,0
2023-10-22,IND,CLE,38.0,39.0,0.47619047619047616,0.5,24.071428571428573,24.433333333333334,27.214285714285715,28.4,0,0
2023-10-22,NE,BUF,29.0,25.0,0.48214285714285715,0.4807692307692308,23.267857142857142,23.653846153846153,26.178571428571427,26.71153846153846,0,0
2023-10-22,NYG,WAS,14.0,7.0,0.5416666666666666,0.5,26.25,25.285714285714285,27.791666666666668,28.214285714285715,0,0
2023-10-22,TB,ATL,13.0,16.0,0.5,0.5454545454545454,28.5,26.545454545454547,32.833333333333336,29.0,0,0
2023-10-22,LA,PIT,17.0,24.0,0.5,0.4716981132075472,24.26086956521739,23.547169811320753,26.73913043478261,26.641509433962263,0,0
2023-10-22,SEA,ARI,20.0,10.0,0.5,0.5142857142857142,24.386363636363637,24.285714285714285,27.113636363636363,27.714285714285715,0,0
2023-10-22,DEN,GB,19.0,17.0,0.49019607843137253,0.4727272727272727,23.92156862745098,23.30909090909091,26.49019607843137,26.345454545454544,0,0
2023-10-22,KC,LAC,31.0,17.0,0.48,0.46296296296296297,24.06,23.425925925925927,26.7,26.59259259259259,0,0
2023-10-22,PHI,MIA,31.0,17.0,0.5652173913043478,0.5789473684210527,26.695652173913043,27.57894736842105,28.0,28.94736842105263,0,0
2023-10-23,MIN,SF,22.0,17.0,0.5813953488372093,0.4897959183673469,26.3953488372093,24.285714285714285,22.046511627906977,26.612244897959183,0,0
2023-10-26,BUF,TB,24.0,18.0,0.4807692307692308,0.5,23.653846153846153,28.5,26.71153846153846,32.833333333333336,0,0
2023-10-29,CAR,HOU,15.0,13.0,1.0,0.5128205128205128,34.0,24.897435897435898,30.0,27.358974358974358,0,0
2023-10-29,DAL,LA,43.0,20.0,0.5185185185185185,0.5,25.666666666666668,24.26086956521739,28.62962962962963,26.73913043478261,0,0
2023-10-29,GB,MIN,10.0,24.0,0.4727272727272727,0.6438356164383562,23.30909090909091,26.47945205479452,26.345454545454544,19.876712328767123,0,0
2023-10-29,IND,NO,27.0,38.0,0.47619047619047616,0.5,24.071428571428573,24.275,27.214285714285715,27.275,0,0
2023-10-29,MIA,NE,31.0,17.0,0.5789473684210527,0.48214285714285715,27.57894736842105,23.267857142857142,28.94736842105263,26.178571428571427,0,0
2023-10-29,NYG,NYJ,10.0,13.0,0.5416666666666666,0.5833333333333334,26.25,26.916666666666668,27.791666666666668,28.916666666666668,0,0
2023-10-29,PIT,JAX,10.0,20.0,0.4716981132075472,0.4878048780487805,23.547169811320753,24.170731707317074,26.641509433962263,27.26829268292683,0,0
2023-10-29,TEN,ATL,28.0,23.0,0.5,0.5454545454545454,24.22222222222222,26.545454545454547,27.61111111111111,29.0,0,0
2023-10-29,WAS,PHI,31.0,38.0,0.5,0.5652173913043478,25.285714285714285,26.695652173913043,28.214285714285715,28.0,0,0
2023-10-29,SEA,CLE,24.0,20.0,0.5,0.5,24.386363636363637,24.433333333333334,27.113636363636363,28.4,0,0
2023-10-29,ARI,BAL,24.0,31.0,0.5142857142857142,0.5294117647058824,24.285714285714285,27.470588235294116,27.714285714285715,29.705882352941178,0,0
2023-10-29,DEN,KC,24.0,9.0,0.49019607843137253,0.48,23.92156862745098,24.06,26.49019607843137,26.7,0,0
2023-10-29,SF,CIN,17.0,31.0,0.4897959183673469,0.5,24.285714285714285,25.26923076923077,26.612244897959183,28.46153846153846,0,0
2023-10-29,LAC,CHI,30.0,13.0,0.46296296296296297,0.47368421052631576,23.425925925925927,23.07017543859649,26.59259259259259,26.24561403508772,0,0
2023-10-30,DET,LV,26.0,14.0,0.6060606060606061,0.47368421052631576,27.151515151515152,23.07017543859649,22.21212121212121,26.24561403508772,0,0
2023-11-02,PIT,TEN,20.0,16.0,0.4716981132075472,0.5,23.547169811320753,24.22222222222222,26.641509433962263,27.61111111111111,0,0
2023-11-05,KC,MIA,21.0,14.0,0.48,0.5789473684210527,24.06,27.57894736842105,26.7,28.94736842105263,0,0
2023-11-05,ATL,MIN,28.0,31.0,0.5454545454545454,0.6438356164383562,26.545454545454547,26.47945205479452,29.0,19.876712328767123,0,0
2023-11-05,BAL,SEA,37.0,3.0,0.5294117647058824,0.5,27.470588235294116,24.386363636363637,29.705882352941178,27.113636363636363,0,0
2023-11-05,CLE,ARI,27.0,0.0,0.5,0.5142857142857142,24.433333333333334,24.285714285714285,28.4,27.714285714285715,0,0
2023-11-05,GB,LA,20.0,3.0,0.4727272727272727,0.5,23.30909090909091,24.26086956521739,26.345454545454544,26.73913043478261,0,0
2023-11-05,HOU,TB,39.0,37.0,0.5128205128205128,0.5,24.897435897435898,28.5,27.358974358974358,32.833333333333336,0,0
2023-11-05,NE,WAS,17.0,20.0,0.48214285714285715,0.5,23.267857142857142,25.285714285714285,26.178571428571427,28.214285714285715,0,0
2023-11-05,NO,CHI,24.0,17.0,0.5,0.47368421052631576,24.275,23.07017543859649,27.275,26.24561403508772,0,0
2023-11-05,CAR,IND,13.0,27.0,1.0,0.47619047619047616,34.0,24.071428571428573,30.0,27.214285714285715,0,0
2023-11-05,LV,NYG,30.0,6.0,0.46551724137931033,0.5416666666666666,22.913793103448278,26.25,26.24137931034483,27.791666666666668,0,0
2023-11-05,PHI,DAL,28.0,23.0,0.5652173913043478,0.5185185185185185,26.695652173913043,25.666666666666668,28.0,28.62962962962963,0,0
2023-11-05,CIN,BUF,24.0,18.0,0.5,0.4807692307692308,25.26923076923077,23.653846153846153,28.46153846153846,26.71153846153846,0,0
2023-11-06,NYJ,LAC,6.0,27.0,0.5833333333333334,0.46296296296296297,26.916666666666668,23.425925925925927,28.916666666666668,26.59259259259259,0,0
2023-11-09,CHI,CAR,16.0,13.0,0.47368421052631576,1.0,23.07017543859649,34.0,26.24561403508772,30.0,0,0
2023-11-12,NE,IND,6.0,10.0,0.48214285714285715,0.47619047619047616,23.267857142857142,24.071428571428573,26.178571428571427,27.214285714285715,0,0
2023-11-12,BAL,CLE,31.0,33.0,0.5294117647058824,0.5,27.470588235294116,24.433333333333334,29.705882352941178,28.4,0,0
2023-11-12,CIN,HOU,27.0,30.0,0.5,0.5128205128205128,25.26923076923077,24.897435897435898,28.46153846153846,27.358974358974358,0,0
2023-11-12,JAX,SF,3.0,34.0,0.4878048780487805,0.4897959183673469,24.170731707317074,24.285714285714285,27.26829268292683,26.612244897959183,0,0
2023-11-12,MIN,NO,27.0,19.0,0.6438356164383562,0.5,26.47945205479452,24.275,19.876712328767123,27.275,0,0
2023-11-12,PIT,GB,23.0,19.0,0.4716981132075472,0.4727272727272727,23.547169811320753,23.30909090909091,26.641509433962263,26.345454545454544,0,0
2023-11-12,TB,TEN,20.0,6.0,0.5,0.5,28.5,24.22222222222222,32.833333333333336,27.61111111111111,0,0
2023-11-12,ARI,ATL,25.0,23.0,0.5142857142857142,0.5454545454545454,24.285714285714285,26.545454545454547,27.714285714285715,29.0,0,0
2023-11-12,LAC,DET,38.0,41.0,0.46296296296296297,0.46551724137931033,23.425925925925927,22.913793103448278,26.59259259259259,26.24137931034483,0,0
2023-11-12,DAL,NYG,49.0,17.0,0.5185185185185185,0.4745762711864407,25.666666666666668,23.033898305084747,28.62962962962963,25.89830508474576,0,0
2023-11-12,SEA,WAS,29.0,26.0,0.5,0.5,24.386363636363637,25.285714285714285,27.113636363636363,28.214285714285715,0,0
2023-11-12,LV,NYJ,16.0,12.0,0.4745762711864407,0.5833333333333334,23.033898305084747,26.916666666666668,25.89830508474576,28.916666666666668,0,0
2023-11-13,BUF,DEN,22.0,24.0,0.4807692307692308,0.49019607843137253,23.653846153846153,23.92156862745098,26.71153846153846,26.49019607843137,0,0
2023-11-16,BAL,CIN,34.0,20.0,0.5294117647058824,0.5,27.470588235294116,25.26923076923077,29.705882352941178,28.46153846153846,0,0
2023-11-19,CAR,DAL,10.0,33.0,1.0,0.5185185185185185,34.0,25.666666666666668,30.0,28.62962962962963,0,0
2023-11-19,CLE,PIT,13.0,10.0,0.5,0.4716981132075472,24.433333333333334,23.547169811320753,28.4,26.641509433962263,0,0
2023-11-19,DET,CHI,31.0,26.0,0.46551724137931033,0.47368421052631576,22.913793103448278,23.07017543859649,26.24137931034483,26.24561403508772,0,0
2023-11-19,GB,LAC,23.0,20.0,0.4727272727272727,0.46296296296296297,23.30909090909091,23.425925925925927,26.345454545454544,26.59259259259259,0,0
2023-11-19,HOU,ARI,21.0,16.0,0.5128205128205128,0.5142857142857142,24.897435897435898,24.285714285714285,27.358974358974358,27.714285714285715,0,0
2023-11-19,JAX,TEN,34.0,14.0,0.4878048780487805,0.5,24.170731707317074,24.22222222222222,27.26829268292683,27.61111111111111,0,0
2023-11-19,MIA,LV,20.0,13.0,0.5789473684210527,0.48333333333333334,27.57894736842105,22.916666666666668,28.94736842105263,25.666666666666668,0,0
2023-11-19,WAS,NYG,19.0,31.0,0.5,0.4745762711864407,25.285714285714285,23.033898305084747,28.214285714285715,25.89830508474576,0,0
2023-11-19,SF,TB,27.0,14.0,0.4897959183673469,0.5,24.285714285714285,28.5,26.612244897959183,32.833333333333336,0,0
2023-11-19,BUF,NYJ,32.0,6.0,0.4807692307692308,0.48333333333333334,23.653846153846153,22.916666666666668,26.71153846153846,25.666666666666668,0,0
2023-11-19,LA,SEA,17.0,16.0,0.5,0.5,24.26086956521739,24.386363636363637,26.73913043478261,27.113636363636363,0,0
2023-11-19,DEN,MIN,21.0,20.0,0.49019607843137253,0.6438356164383562,23.92156862745098,26.47945205479452,26.49019607843137,19.876712328767123,0,0
2023-11-20,KC,PHI,17.0,21.0,0.48,0.5652173913043478,24.06,26.695652173913043,26.7,28.0,0,0
2023-11-23,DET,GB,22.0,29.0,0.46551724137931033,0.4727272727272727,22.913793103448278,23.30909090909091,26.24137931034483,26.345454545454544,0,0
2023-11-23,DAL,WAS,45.0,10.0,0.5185185185185185,0.5,25.666666666666668,25.285714285714285,28.62962962962963,28.214285714285715,0,0
2023-11-23,SEA,SF,13.0,31.0,0.5,0.4897959183673469,24.386363636363637,24.285714285714285,27.113636363636363,26.612244897959183,0,0
2023-11-24,NYJ,MIA,13.0,34.0,0.48333333333333334,0.47540983606557374,22.916666666666668,22.75409836065574,25.666666666666668,25.57377049180328,0,0
2023-11-26,ATL,NO,24.0,15.0,0.5454545454545454,0.5,26.545454545454547,24.275,29.0,27.275,0,0
2023-11-26,CIN,PIT,10.0,16.0,0.5,0.4716981132075472,25.26923076923077,23.547169811320753,28.46153846153846,26.641509433962263,0,0
2023-11-26,HOU,JAX,21.0,24.0,0.5128205128205128,0.4878048780487805,24.897435897435898,24.170731707317074,27.358974358974358,27.26829268292683,0,0
2023-11-26,IND,TB,27.0,20.0,0.47619047619047616,0.5,24.071428571428573,28.5,27.214285714285715,32.833333333333336,0,0
2023-11-26,NYG,NE,10.0,7.0,0.4745762711864407,0.48214285714285715,23.033898305084747,23.267857142857142,25.89830508474576,26.178571428571427,0,0
2023-11-26,TEN,CAR,17.0,10.0,0.5,1.0,24.22222222222222,34.0,27.61111111111111,30.0,0,0
2023-11-26,ARI,LA,14.0,37.0,0.5142857142857142,0.5,24.285714285714285,24.26086956521739,27.714285714285715,26.73913043478261,0,0
2023-11-26,DEN,CLE,29.0,12.0,0.49019607843137253,0.5,23.92156862745098,24.433333333333334,26.49019607843137,28.4,0,0
2023-11-26,LV,KC,17.0,31.0,0.47540983606557374,0.48,22.75409836065574,24.06,25.57377049180328,26.7,0,0
2023-11-26,PHI,BUF,37.0,34.0,0.5652173913043478,0.4807692307692308,26.695652173913043,23.653846153846153,28.0,26.71153846153846,0,0
2023-11-26,LAC,BAL,10.0,20.0,0.46296296296296297,0.5294117647058824,23.425925925925927,27.470588235294116,26.59259259259259,29.705882352941178,0,0
2023-11-27,MIN,CHI,10.0,12.0,0.6438356164383562,0.47368421052631576,26.47945205479452,23.07017543859649,19.876712328767123,26.24561403508772,0,0
2023-11-30,DAL,SEA,41.0,35.0,0.5185185185185185,0.5,25.666666666666668,24.386363636363637,28.62962962962963,27.113636363636363,0,0
2023-12-03,HOU,DEN,22.0,17.0,0.5128205128205128,0.49019607843137253,24.897435897435898,23.92156862745098,27.358974358974358,26.49019607843137,0,0
2023-12-03,NE,LAC,0.0,6.0,0.48214285714285715,0.46296296296296297,23.267857142857142,23.425925925925927,26.178571428571427,26.59259259259259,0,0
2023-12-03,NO,DET,28.0,33.0,0.5,0.46551724137931033,24.275,22.913793103448278,27.275,26.24137931034483,0,0
2023-12-03,NYJ,ATL,8.0,13.0,0.48333333333333334,0.5454545454545454,22.916666666666668,26.545454545454547,25.666666666666668,29.0,0,0
2023-12-03,PIT,ARI,10.0,24.0,0.4716981132075472,0.5142857142857142,23.547169811320753,24.285714285714285,26.641509433962263,27.714285714285715,0,0
2023-12-03,TEN,IND,28.0,31.0,0.5,0.47619047619047616,24.22222222222222,24.071428571428573,27.61111111111111,27.214285714285715,0,0
2023-12-03,WAS,MIA,15.0,45.0,0.5,0.47540983606557374,25.285714285714285,22.75409836065574,28.214285714285715,25.57377049180328,0,0
2023-12-03,TB,CAR,21.0,18.0,0.5,1.0,28.5,34.0,32.833333333333336,30.0,0,0
2023-12-03,LA,CLE,36.0,19.0,0.5,0.5,24.26086956521739,24.433333333333334,26.73913043478261,28.4,0,0
2023-12-03,PHI,SF,19.0,42.0,0.5652173913043478,0.4897959183673469,26.695652173913043,24.285714285714285,28.0,26.612244897959183,0,0
2023-12-03,GB,KC,27.0,19.0,0.4727272727272727,0.46774193548387094,23.30909090909091,22.661290322580644,26.345454545454544,25.661290322580644,0,0
2023-12-04,JAX,CIN,31.0,34.0,0.4878048780487805,0.5,24.170731707317074,25.26923076923077,27.26829268292683,28.46153846153846,0,0
2023-12-07,PIT,NE,18.0,21.0,0.4716981132075472,0.48214285714285715,23.547169811320753,23.267857142857142,26.641509433962263,26.178571428571427,0,0
2023-12-10,ATL,TB,25.0,29.0,0.5454545454545454,0.5,26.545454545454547,28.5,29.0,32.833333333333336,0,0
2023-12-10,BAL,LA,37.0,31.0,0.5294117647058824,0.5,27.470588235294116,24.26086956521739,29.705882352941178,26.73913043478261,0,0
2023-12-10,CHI,DET,28.0,13.0,0.47368421052631576,0.46551724137931033,23.07017543859649,22.913793103448278,26.24561403508772,26.24137931034483,0,0
2023-12-10,CIN,IND,34.0,14.0,0.5,0.47619047619047616,25.26923076923077,24.071428571428573,28.46153846153846,27.214285714285715,0,0
2023-12-10,CLE,JAX,31.0,27.0,0.5,0.4878048780487805,24.433333333333334,24.170731707317074,28.4,27.26829268292683,0,0
2023-12-10,NO,CAR,28.0,6.0,0.5,1.0,24.275,34.0,27.275,30.0,0,0
2023-12-10,NYJ,HOU,30.0,6.0,0.48333333333333334,0.5128205128205128,22.916666666666668,24.897435897435898,25.666666666666668,27.358974358974358,0,0
2023-12-10,LV,MIN,0.0,3.0,0.46774193548387094,0.6438356164383562,22.661290322580644,26.47945205479452,25.661290322580644,19.876712328767123,0,0
2023-12-10,SF,SEA,28.0,16.0,0.4897959183673469,0.5,24.285714285714285,24.386363636363637,26.612244897959183,27.113636363636363,0,0
2023-12-10,KC,BUF,17.0,20.0,0.46774193548387094,0.4807692307692308,22.661290322580644,23.653846153846153,25.661290322580644,26.71153846153846,0,0
2023-12-10,LAC,DEN,7.0,24.0,0.46296296296296297,0.49019607843137253,23.425925925925927,23.92156862745098,26.59259259259259,26.49019607843137,0,0
2023-12-10,DAL,PHI,33.0,13.0,0.5185185185185185,0.5652173913043478,25.666666666666668,26.695652173913043,28.62962962962963,28.0,0,0
2023-12-11,MIA,TEN,27.0,28.0,0.47540983606557374,0.5,22.75409836065574,24.22222222222222,25.57377049180328,27.61111111111111,0,0
2023-12-11,NYG,GB,24.0,22.0,0.4745762711864407,0.4727272727272727,23.033898305084747,23.30909090909091,25.89830508474576,26.345454545454544,0,0
2023-12-14,LV,LAC,63.0,21.0,0.4603174603174603,0.46296296296296297,22.3015873015873,23.425925925925927,25.3015873015873,26.59259259259259,0,0
2023-12-16,CIN,MIN,27.0,24.0,0.5,0.4603174603174603,25.26923076923077,22.3015873015873,28.46153846153846,25.3015873015873,0,0
2023-12-16,IND,PIT,30.0,13.0,0.47619047619047616,0.4716981132075472,24.071428571428573,23.547169811320753,27.214285714285715,26.641509433962263,0,0
2023-12-16,DET,DEN,42.0,17.0,0.46551724137931033,0.49019607843137253,22.913793103448278,23.92156862745098,26.24137931034483,26.49019607843137,0,0
2023-12-17,CAR,ATL,9.0,7.0,1.0,0.5454545454545454,34.0,26.545454545454547,30.0,29.0,0,0
2023-12-17,CLE,CHI,20.0,17.0,0.5,0.47368421052631576,24.433333333333334,23.07017543859649,28.4,26.24561403508772,0,0
