game_id,season,week,game_date,venue_name,venue_indoor,venue_latitude,venue_longitude,home_team,home_score,home_record,home_win_percentage,away_team,away_score,away_record,away_win_percentage,away_firstdowns,away_firstdownspassing,away_firstdownsrushing,away_firstdownspenalty,away_thirddowneff,away_fourthdowneff,away_totaloffensiveplays,away_totalyards,away_yardsperplay,away_totaldrives,away_netpassingyards,away_completionattempts,away_yardsperpass,away_interceptions,away_sacksyardslost,away_rushingyards,away_rushingattempts,away_yardsperrushattempt,away_redzoneattempts,away_totalpenaltiesyards,away_turnovers,away_fumbleslost,away_defensivetouchdowns,away_possessiontime,spread,over_under,home_moneyline,away_moneyline,away_totalpointspergame,away_yardspergame,away_passingyardspergame,away_rushingyardspergame,away_totalpointspergameallowed,away_yardspergameallowed,away_passingyardspergameallowed,away_rushingyardspergameallowed
401220125,2020,14,2020-12-13T18:00Z,Hard Rock Stadium,,,,MIA,27,8-5,0.0,KC,33,12-1,0.0,27,18,5,4,7-15,0-0,77,367,4.8,14,287,28/49,5.4,1,4-29,80,24,3.3,2-3,3-35,1,0,0,31:30,,,,,,,,,,,,
401220253,2020,14,2020-12-13T18:00Z,MetLife Stadium,,,,NYG,7,5-8,0.0,ARI,26,7-6,0.0,10,7,3,0,3-12,1-1,49,159,3.2,12,81,13/24,2.5,0,8-64,78,17,4.6,1-1,2-10,3,3,0,22:07,,,,,,,,,,,,
401220332,2020,14,2020-12-13T18:00Z,Raymond James Stadium,,,,TB,26,8-5,0.0,MIN,14,6-7,0.0,17,8,6,3,5-11,0-0,49,303,6.2,9,196,15/23,8.5,0,0-0,107,26,4.1,2-3,5-34,0,0,0,20:57,,,,,,,,,,,,
401220319,2020,14,2020-12-13T18:00Z,Bank of America Stadium,,,,CAR,27,4-9,0.0,DEN,32,5-8,0.0,22,13,8,1,6-14,0-1,65,370,5.7,11,245,30/40,5.6,0,4-38,125,21,6.0,3-5,7-48,0,0,0,30:28,,,,,,,,,,,,
401220196,2020,14,2020-12-13T18:00Z,EverBank Stadium,,,,JAX,10,1-12,0.0,TEN,31,9-4,0.0,20,16,3,1,5-14,1-3,69,354,5.1,11,263,31/54,4.9,1,0-0,91,15,6.1,1-3,10-80,1,0,0,28:17,,,,,,,,,,,,
401220233,2020,14,2020-12-13T21:05Z,Allegiant Stadium,,,,LV,27,7-6,0.0,IND,44,9-4,0.0,26,17,7,2,8-12,0-0,68,424,6.2,9,345,32/46,7.5,2,0-0,79,22,3.6,2-5,6-33,3,1,0,31:25,2.5,52.0,,,,,,,,,,
401220366,2020,14,2020-12-13T21:05Z,Lumen Field,,,,SEA,40,9-4,0.0,NYJ,3,0-13,0.0,28,18,7,3,6-11,0-0,69,410,5.9,11,236,25/32,7.2,1,1-3,174,36,4.8,5-6,4-35,1,0,0,34:28,,,,,,,,,,,,
401220283,2020,14,2020-12-13T21:25Z,Ford Field,,,,DET,24,5-8,0.0,GB,31,10-3,0.0,27,17,5,5,5-10,0-0,59,293,5.0,8,242,27/40,5.5,0,4-31,51,15,3.4,3-4,4-30,0,0,0,24:30,,,,,,,,,,,,
401220265,2020,14,2020-12-13T21:25Z,Lincoln Financial Field,,,,PHI,24,4-8-1,0.0,NO,21,10-3,0.0,21,7,11,3,4-13,2-4,66,413,6.3,12,167,17/30,5.6,0,0-0,246,36,6.8,2-3,6-27,1,1,0,30:16,,,,,,,,,,,,
401220239,2020,14,2020-12-13T21:25Z,SoFi Stadium,,,,LAC,20,4-9,0.0,ATL,17,4-9,0.0,23,14,8,1,9-15,0-0,71,345,4.9,9,240,36/44,5.3,1,1-3,105,26,4.0,2-4,6-40,1,0,0,34:15,,,,,,,,,,,,
401220356,2020,14,2020-12-13T21:25Z,State Farm Stadium,,,,SF,15,5-8,0.0,WSH,23,6-7,0.0,21,13,7,1,4-15,0-1,76,344,4.5,16,236,25/45,4.8,1,4-24,108,27,4.0,2-2,5-35,3,2,0,32:11,-3.0,43.5,,,,,,,,,,
401220121,2020,14,2020-12-14T01:20Z,Highmark Stadium,,,,BUF,26,10-3,0.0,PIT,15,11-2,0.0,21,13,5,3,7-14,0-0,71,334,4.7,12,230,24/43,5.2,1,1-8,104,27,3.9,2-5,7-48,2,1,2,35:15,,,,,,,,,,,,
401220162,2020,14,2020-12-15T01:15Z,Huntington Bank Field,,,,CLE,42,9-4,0.0,BAL,47,8-5,0.0,33,18,10,5,5-12,2-2,76,493,6.5,12,355,29/48,7.4,1,0-0,138,28,4.9,4-4,8-75,1,0,0,31:57,,,,,,,,,,,,
401220228,2020,15,2020-12-18T01:20Z,Allegiant Stadium,,,,LV,27,7-7,0.0,LAC,30,5-9,0.0,27,13,13,1,5-13,4-4,75,449,6.0,10,276,20/33,8.1,1,1-3,173,41,4.2,2-4,6-69,1,0,0,37:31,-3.0,52.5,,,,,,,,,,
401220213,2020,15,2020-12-19T21:30Z,Empower Field at Mile High,,,,DEN,19,5-9,0.0,BUF,48,11-3,0.0,19,10,8,1,6-14,0-0,63,255,4.0,12,115,20/32,3.3,0,3-17,140,28,5.0,3-3,7-33,1,1,0,26:10,,,,,,,,,,,,
401220294,2020,15,2020-12-20T01:15Z,Lambeau Field,,,,GB,24,11-3,0.0,CAR,16,4-10,0.0,20,8,9,3,5-12,0-0,61,291,4.8,11,96,20/29,2.8,0,5-47,195,27,7.2,3-3,5-50,0,0,0,29:09,,,,,,,,,,,,
401220308,2020,15,2020-12-20T18:00Z,Mercedes-Benz Stadium,,,,ATL,27,4-10,0.0,TB,31,9-5,0.0,23,21,2,0,6-15,1-2,65,369,5.7,11,332,34/49,6.4,0,3-24,37,13,2.8,3-4,3-28,0,0,0,28:13,,,,,,,,,,,,
401220246,2020,15,2020-12-20T18:00Z,AT&T Stadium,,,,DAL,41,5-9,0.0,SF,33,5-9,0.0,15,12,3,0,6-15,0-0,58,291,5.0,14,204,20/34,5.7,0,2-17,87,22,4.0,3-3,5-58,0,0,1,25:04,,,,,,,,,,,,
401220208,2020,15,2020-12-20T18:00Z,Nissan Stadium,,,,TEN,46,10-4,0.0,DET,25,5-9,0.0,28,17,10,1,9-11,0-0,66,463,7.0,10,268,21/27,9.6,0,1-5,195,38,5.1,5-5,3-22,0,0,0,28:21,,,,,,,,,,,,
401220186,2020,15,2020-12-20T18:00Z,Lucas Oil Stadium,,,,IND,27,10-4,0.0,HOU,20,4-10,0.0,20,10,10,0,6-11,1-1,53,350,6.6,8,223,22/29,7.4,0,1-5,127,23,5.5,3-4,4-35,0,0,0,29:10,,,,,,,,,,,,
401220123,2020,15,2020-12-20T18:00Z,Hard Rock Stadium,,,,MIA,22,9-5,0.0,NE,12,6-8,0.0,26,10,15,1,7-12,1-1,70,383,5.5,9,133,20/26,4.8,1,2-12,250,42,6.0,3-4,7-40,1,0,0,37:26,,,,,,,,,,,,
401220298,2020,15,2020-12-20T18:00Z,U.S. Bank Stadium,,,,MIN,27,6-8,0.0,CHI,33,7-7,0.0,26,12,11,3,4-11,0-2,66,407,6.2,10,249,24/35,6.6,1,3-22,158,28,5.6,2-4,1-5,1,0,0,27:01,,,,,,,,,,,,
401220270,2020,15,2020-12-20T18:00Z,Northwest Stadium,,,,WSH,15,6-8,0.0,SEA,20,10-4,0.0,26,16,8,2,10-17,0-1,79,353,4.5,10,269,38/55,4.6,2,4-26,84,20,4.2,2-2,6-41,2,0,0,32:16,6.5,44.0,,,,,,,,,,
401220149,2020,15,2020-12-20T18:00Z,M&T Bank Stadium,,,,BAL,40,9-5,0.0,JAX,14,1-13,0.0,26,13,11,2,8-12,1-2,64,409,6.4,10,250,19/26,9.3,1,1-0,159,37,4.3,5-5,4-40,1,0,0,31:48,,,,,,,,,,,,
401220350,2020,15,2020-12-20T21:05Z,SoFi Stadium,,,,LAR,20,9-5,0.0,NYJ,23,1-13,0.0,16,9,4,3,2-11,0-1,56,303,5.4,11,189,22/34,5.1,1,3-20,114,19,6.0,2-3,5-43,1,0,0,25:45,,,,,,,,,,,,
401220339,2020,15,2020-12-20T21:05Z,State Farm Stadium,,,,ARI,33,8-6,0.0,PHI,26,4-9-1,0.0,26,19,4,3,3-10,1-2,68,526,7.7,13,423,28/37,11.1,1,1-9,103,30,3.4,3-5,9-83,3,2,0,27:47,,,,,,,,,,,,
401220325,2020,15,2020-12-20T21:25Z,Caesars Superdome,,,,NO,29,10-4,0.0,KC,32,13-1,0.0,15,10,3,2,1-11,1-1,52,285,5.5,14,225,15/34,6.4,1,1-9,60,17,3.5,3-3,10-93,1,0,0,18:46,,,,,,,,,,,,
401220255,2020,15,2020-12-21T01:20Z,MetLife Stadium,,,,NYG,6,5-9,0.0,CLE,20,10-4,0.0,14,10,4,0,5-11,0-2,54,288,5.3,8,214,19/32,6.5,0,1-7,74,21,3.5,0-3,2-25,0,0,0,25:57,,,,,,,,,,,,
401220156,2020,15,2020-12-22T01:15Z,Paycor Stadium,,,,CIN,27,3-10-1,0.0,PIT,17,11-3,0.0,13,6,7,0,4-14,0-0,56,230,4.1,14,78,7/13,5.2,0,2-11,152,41,3.7,2-4,2-16,0,0,0,32:03,,,,,,,,,,,,
401220324,2020,16,2020-12-25T21:30Z,Caesars Superdome,,,,NO,52,11-4,0.0,MIN,33,6-9,0.0,36,14,21,1,5-9,1-1,73,583,8.0,11,319,21/28,11.4,2,0-0,264,45,5.9,6-7,4-38,2,0,0,36:47,,,,,,,,,,,,
401220286,2020,16,2020-12-26T18:00Z,Ford Field,,,,DET,7,5-10,0.0,TB,47,10-5,0.0,12,5,4,3,1-10,0-1,50,186,3.7,12,113,21/31,3.2,1,4-39,73,15,4.9,0-0,11-117,2,1,1,24:07,,,,,,,,,,,,
401220337,2020,16,2020-12-26T21:30Z,State Farm Stadium,,,,ARI,12,8-7,0.0,SF,20,6-9,0.0,20,9,9,2,4-16,4-6,80,350,4.4,12,230,31/50,4.3,1,3-17,120,27,4.4,1-3,4-20,2,1,0,32:16,,,,,,,,,,,,
401220230,2020,16,2020-12-27T01:15Z,Allegiant Stadium,,,,LV,25,7-8,0.0,MIA,26,10-5,0.0,23,15,5,3,0-10,1-2,61,418,6.9,12,314,21/34,8.5,0,3-22,104,24,4.3,1-4,4-40,1,1,0,26:59,2.5,50.5,,,,,,,,,,
401220223,2020,16,2020-12-27T18:00Z,GEHA Field at Arrowhead Stadium,,,,KC,17,14-1,0.0,ATL,14,4-11,0.0,23,14,9,0,5-13,1-2,66,395,6.0,10,278,24/45,6.2,2,0-0,117,21,5.6,1-2,6-41,2,0,0,26:48,,,,,,,,,,,,
401220145,2020,16,2020-12-27T18:00Z,MetLife Stadium,,,,NYJ,23,2-13,0.0,CLE,16,10-5,0.0,18,11,6,1,7-18,0-0,69,333,4.8,13,202,17/33,5.8,0,2-16,131,34,3.9,1-2,7-58,0,0,0,31:48,,,,,,,,,,,,
401220174,2020,16,2020-12-27T18:00Z,Acrisure Stadium,,,,PIT,28,12-3,0.0,IND,24,10-5,0.0,26,18,4,4,4-11,0-1,64,354,5.5,13,332,34/49,6.6,0,1-9,22,14,1.6,2-3,6-49,0,0,0,27:32,,,,,,,,,,,,
401220199,2020,16,2020-12-27T18:00Z,EverBank Stadium,,,,JAX,17,1-14,0.0,CHI,41,8-7,0.0,14,10,3,1,5-12,0-0,54,279,5.2,11,203,24/37,5.3,2,1-8,76,16,4.8,0-1,10-115,2,0,0,27:00,,,,,,,,,,,,
401220152,2020,16,2020-12-27T18:00Z,M&T Bank Stadium,,,,BAL,27,10-5,0.0,NYG,13,5-10,0.0,25,10,15,0,8-11,0-0,66,432,6.5,9,183,17/26,7.0,0,0-0,249,40,6.2,3-6,10-65,1,1,0,35:09,,,,,,,,,,,,
401220182,2020,16,2020-12-27T18:00Z,NRG Stadium,,,,HOU,31,4-11,0.0,CIN,37,4-10-1,0.0,23,14,8,1,4-9,0-0,51,488,9.6,11,322,24/33,9.5,0,1-2,166,17,9.8,2-3,6-46,1,1,0,23:50,,,,,,,,,,,,
401220234,2020,16,2020-12-27T21:05Z,SoFi Stadium,,,,LAC,19,6-9,0.0,DEN,16,5-10,0.0,16,12,3,1,3-12,1-1,55,316,5.7,10,227,21/33,6.5,0,2-26,89,20,4.5,1-4,6-45,0,0,0,26:51,,,,,,,,,,,,
401220273,2020,16,2020-12-27T21:05Z,Northwest Stadium,,,,WSH,13,6-9,0.0,CAR,20,5-10,0.0,20,10,8,2,7-15,1-3,69,386,5.6,11,278,26/47,5.6,2,3-13,108,19,5.7,0-2,5-26,4,2,0,24:24,1.0,42.0,,,,,,,,,,
401220243,2020,16,2020-12-27T21:25Z,AT&T Stadium,,,,DAL,37,6-9,0.0,PHI,17,4-10-1,0.0,22,13,7,2,6-13,0-0,66,513,7.8,13,362,22/30,11.3,1,2-15,151,34,4.4,2-5,5-73,1,0,0,30:38,,,,,,,,,,,,
401220362,2020,16,2020-12-27T21:25Z,Lumen Field,,,,SEA,20,11-4,0.0,LAR,9,9-6,0.0,15,10,5,0,8-17,0-0,61,292,4.8,11,197,20/32,5.3,0,5-28,95,24,4.0,2-3,5-31,0,0,0,27:10,,,,,,,,,,,,
401220296,2020,16,2020-12-28T01:20Z,Lambeau Field,,,,GB,40,12-3,0.0,TEN,14,10-5,0.0,27,14,12,1,4-8,1-2,63,448,7.1,10,214,21/25,8.2,1,1-17,234,37,6.3,4-5,0-0,1,0,0,36:37,,,,,,,,,,,,
401220130,2020,16,2020-12-29T01:15Z,Gillette Stadium,,,,NE,9,6-9,0.0,BUF,38,12-3,0.0,11,3,6,2,4-12,0-0,48,201,4.2,9,56,9/21,2.3,0,3-22,145,24,6.0,1-1,4-25,0,0,0,20:19,,,,,,,,,,,,
401220114,2020,17,2021-01-03T18:00Z,Highmark Stadium,,,,BUF,56,13-3,0.0,MIA,26,10-6,0.0,24,19,4,1,4-10,0-0,64,455,7.1,14,377,24/38,9.7,2,1-11,78,25,3.1,4-4,3-16,2,0,2,27:22,,,,,,,,,,,,
401220154,2020,17,2021-01-03T18:00Z,Paycor Stadium,,,,CIN,3,4-11-1,0.0,BAL,38,11-5,0.0,10,1,7,2,1-9,0-0,40,195,4.9,11,48,6/21,2.3,2,0-0,147,19,7.7,0-1,3-29,2,0,0,19:29,,,,,,,,,,,,
401220164,2020,17,2021-01-03T18:00Z,Huntington Bank Field,,,,CLE,24,11-5,0.0,PIT,22,12-4,0.0,21,13,8,0,6-12,0-2,62,358,5.8,10,166,17/27,5.4,0,4-30,192,31,6.2,2-3,4-19,0,0,0,32:10,,,,,,,,,,,,
401220284,2020,17,2021-01-03T18:00Z,Ford Field,,,,DET,35,5-11,0.0,MIN,37,7-9,0.0,21,12,9,0,5-10,1-1,54,417,7.7,10,288,20/31,9.0,1,1-5,129,22,5.9,2-2,7-51,2,1,0,24:47,,,,,,,,,,,,
401220132,2020,17,2021-01-03T18:00Z,Gillette Stadium,,,,NE,28,7-9,0.0,NYJ,14,2-14,0.0,23,15,7,1,6-12,0-0,63,404,6.4,10,238,22/31,7.0,0,3-23,166,29,5.7,2-2,6-47,0,0,0,26:28,,,,,,,,,,,,
401220250,2020,17,2021-01-03T18:00Z,MetLife Stadium,,,,NYG,23,6-10,0.0,DAL,19,6-10,0.0,22,13,6,3,0-7,0-0,55,336,6.1,12,211,17/25,7.8,1,2-18,125,28,4.5,1-1,6-45,2,1,0,27:27,,,,,,,,,,,,
401220328,2020,17,2021-01-03T18:00Z,Raymond James Stadium,,,,TB,44,11-5,0.0,ATL,27,4-12,0.0,28,20,5,3,6-11,0-0,64,485,7.6,10,391,26/41,9.3,1,1-8,94,22,4.3,2-5,3-23,1,0,0,26:48,,,,,,,,,,,,
401220275,2020,17,2021-01-03T21:25Z,Soldier Field,,,,CHI,16,8-8,0.0,GB,35,13-3,0.0,21,12,9,0,6-15,5-6,74,356,4.8,9,248,33/42,5.8,1,1-4,108,31,3.5,1-5,1-16,2,1,0,35:29,,,,,,,,,,,,
401220211,2020,17,2021-01-03T21:25Z,Empower Field at Mile High,,,,DEN,31,5-11,0.0,LV,32,8-8,0.0,24,15,5,4,7-16,0-1,75,446,5.9,14,324,25/41,7.5,0,2-15,122,32,3.8,2-5,4-28,0,0,0,33:20,3.0,50.5,,,,,,,,,,
401220187,2020,17,2021-01-03T21:25Z,Lucas Oil Stadium,,,,IND,28,11-5,0.0,JAX,14,1-15,0.0,23,9,12,2,3-10,0-0,64,437,6.8,13,164,17/27,6.1,1,0-0,273,37,7.4,2-4,1-15,1,0,0,33:38,,,,,,,,,,,,
401220220,2020,17,2021-01-03T21:25Z,GEHA Field at Arrowhead Stadium,,,,KC,21,14-2,0.0,LAC,38,7-9,0.0,18,13,4,1,6-9,0-1,50,268,5.4,8,217,23/32,6.6,0,1-1,51,17,3.0,3-3,5-69,1,1,0,25:11,,,,,,,,,,,,
401220344,2020,17,2021-01-03T21:25Z,SoFi Stadium,,,,LAR,18,10-6,0.0,ARI,7,8-8,0.0,21,12,7,2,6-15,1-1,70,333,4.8,10,223,22/38,5.6,1,2-8,110,30,3.7,0-4,5-38,2,1,2,37:53,,,,,,,,,,,,
401220354,2020,17,2021-01-03T21:25Z,State Farm Stadium,,,,SF,23,6-10,0.0,SEA,26,12-4,0.0,17,14,2,1,6-15,1-1,64,328,5.1,11,242,25/37,6.1,0,3-31,86,24,3.6,2-4,2-25,1,1,0,32:20,,,,,,,,,,,,
401220315,2020,17,2021-01-03T21:25Z,Bank of America Stadium,,,,CAR,7,5-11,0.0,NO,33,12-4,0.0,17,9,7,1,1-9,2-4,60,320,5.3,11,246,18/37,6.2,5,3-25,74,20,3.7,1-4,1-5,5,0,0,29:06,,,,,,,,,,,,
401220180,2020,17,2021-01-03T21:25Z,NRG Stadium,,,,HOU,38,4-12,0.0,TEN,41,11-5,0.0,26,17,6,3,5-12,1-1,61,457,7.5,10,361,29/40,8.2,1,4-24,96,17,5.6,2-5,6-44,1,0,0,28:56,,,,,,,,,,,,
401220260,2020,17,2021-01-04T01:20Z,Lincoln Financial Field,,,,PHI,14,4-11-1,0.0,WSH,20,7-9,0.0,16,5,7,4,5-14,1-2,65,216,3.3,13,98,13/33,2.7,2,3-21,118,29,4.1,2-3,6-41,3,1,0,29:12,6.5,43.5,,,,,,,,,,
401220393,2020,1,2021-01-09T18:05Z,Highmark Stadium,,,,BUF,27,13-3,0.0,IND,24,11-5,0.0,22,16,5,1,2-9,0-0,58,397,6.8,9,301,26/35,8.1,0,2-23,96,21,4.6,2-2,2-7,0,0,0,25:43,,,,,,,,,,,,
401220372,2020,1,2021-01-09T21:40Z,Lumen Field,,,,SEA,20,12-4,0.0,LAR,30,10-6,0.0,11,5,6,0,2-14,1-2,57,278,4.9,14,142,11/27,4.4,1,5-32,136,25,5.4,1-1,9-60,2,1,0,26:21,,,,,,,,,,,,
401220371,2020,1,2021-01-10T01:15Z,Northwest Stadium,,,,WSH,23,7-9,0.0,TB,31,11-5,0.0,23,15,7,1,7-14,0-1,69,375,5.4,12,289,26/44,6.3,1,2-17,86,23,3.7,3-4,2-25,1,0,0,28:48,10.0,44.5,,,,,,,,,,
401220396,2020,1,2021-01-10T18:05Z,Nissan Stadium,,,,TEN,13,11-5,0.0,BAL,20,11-5,0.0,12,9,1,2,4-12,1-1,49,209,4.3,9,158,18/26,5.9,1,1-7,51,22,2.3,1-2,2-10,1,0,0,26:22,,,,,,,,,,,,
401220395,2020,1,2021-01-10T21:40Z,Caesars Superdome,,,,NO,21,12-4,0.0,CHI,9,8-8,0.0,27,14,8,5,11-17,0-1,75,385,5.1,9,262,28/39,6.6,0,1-3,123,35,3.5,3-4,4-20,1,1,0,38:58,,,,,,,,,,,,
401220394,2020,1,2021-01-11T01:15Z,Acrisure Stadium,,,,PIT,37,12-4,0.0,CLE,48,11-5,0.0,34,29,5,0,8-15,3-3,84,553,6.6,14,501,47/68,7.4,4,0-0,52,16,3.3,4-4,4-25,5,1,0,32:46,,,,,,,,,,,,
401220398,2020,2,2021-01-16T21:35Z,Lambeau Field,,,,GB,32,13-3,0.0,LAR,18,10-6,0.0,28,15,12,1,8-12,0-0,72,484,6.7,9,296,23/36,8.2,0,0-0,188,36,5.2,3-5,3-22,0,0,0,36:12,,,,,,,,,,,,
401220397,2020,2,2021-01-17T01:15Z,Highmark Stadium,,,,BUF,17,13-3,0.0,BAL,3,11-5,0.0,17,14,1,2,4-13,0-0,55,220,4.0,10,188,23/37,4.8,0,2-18,32,16,2.0,1-2,2-11,0,0,1,24:27,,,,,,,,,,,,
401220400,2020,2,2021-01-17T20:05Z,GEHA Field at Arrowhead Stadium,,,,KC,22,14-2,0.0,CLE,17,11-5,0.0,24,16,7,1,5-10,2-2,63,438,7.0,8,315,27/38,8.1,1,1-6,123,24,5.1,2-5,7-55,1,0,0,30:37,,,,,,,,,,,,
401220399,2020,2,2021-01-17T23:40Z,Caesars Superdome,,,,NO,20,12-4,0.0,TB,30,11-5,0.0,20,7,8,5,6-11,0-0,60,294,4.9,10,190,20/35,5.4,3,0-0,104,25,4.2,1-2,5-34,4,1,0,28:29,,,,,,,,,,,,
401220402,2020,3,2021-01-24T20:05Z,Lambeau Field,,,,GB,26,13-3,0.0,TB,31,11-5,0.0,23,19,3,1,8-14,0-0,69,381,5.5,11,314,33/48,5.9,1,5-32,67,16,4.2,2-4,4-30,2,1,0,34:37,,,,,,,,,,,,
401220401,2020,3,2021-01-24T23:40Z,GEHA Field at Arrowhead Stadium,,,,KC,38,14-2,0.0,BUF,24,13-3,0.0,29,19,8,2,6-10,1-1,64,439,6.9,9,325,29/38,8.3,0,1-0,114,25,4.6,5-6,3-32,1,1,0,31:09,,,,,,,,,,,,
401220403,2020,5,2021-02-07T23:30Z,Raymond James Stadium,,,,TB,31,11-5,0.0,KC,9,14-2,0.0,26,12,8,6,4-12,0-1,63,340,5.4,11,195,21/29,6.5,0,1-6,145,33,4.4,3-5,4-39,0,0,0,31:23,,,,,,,,,,,,
401326322,2021,1,2021-09-10T00:20Z,Raymond James Stadium,,,,TB,31,1-0,0.0,DAL,29,0-1,0.0,24,22,1,1,5-11,0-0,64,431,6.7,13,379,32/50,7.6,2,0-0,52,14,3.7,3-5,11-106,4,2,0,25:33,,,,,,,,,,,,
401326315,2021,1,2021-09-12T17:00Z,Mercedes-Benz Stadium,,,,ATL,6,0-1,0.0,PHI,32,1-0,0.0,19,8,7,4,3-14,1-3,64,260,4.1,12,136,21/35,3.6,0,3-28,124,26,4.8,0-2,12-99,0,0,0,28:58,,,,,,,,,,,,
401326308,2021,1,2021-09-12T17:00Z,Highmark Stadium,,,,BUF,16,0-1,0.0,PIT,23,1-0,0.0,22,13,8,1,8-18,1-3,79,371,4.7,11,254,30/51,4.7,0,3-16,117,25,4.7,1-4,8-81,1,1,0,33:17,,,,,,,,,,,,
401326316,2021,1,2021-09-12T17:00Z,Paycor Stadium,,,,CIN,27,1-0,0.0,MIN,24,0-1,0.0,20,12,7,1,3-14,2-3,68,366,5.4,13,217,20/27,6.8,0,5-44,149,36,4.1,2-3,3-15,0,0,0,34:51,,,,,,,,,,,,
401326317,2021,1,2021-09-12T17:00Z,Ford Field,,,,DET,33,0-1,0.0,SF,41,1-0,0.0,31,19,8,4,4-15,2-5,84,430,5.1,14,314,38/57,5.2,1,3-24,116,24,4.8,3-3,5-45,1,0,0,33:27,,,,,,,,,,,,
401326311,2021,1,2021-09-12T17:00Z,Nissan Stadium,,,,TEN,13,0-1,0.0,ARI,38,1-0,0.0,17,12,5,0,5-14,1-3,64,248,3.9,12,162,22/36,3.9,1,6-56,86,22,3.9,2-2,7-57,3,2,0,26:39,,,,,,,,,,,,
401326318,2021,1,2021-09-12T17:00Z,Lucas Oil Stadium,,,,IND,16,0-1,0.0,SEA,28,1-0,0.0,23,14,8,1,5-13,0-3,71,336,4.7,11,223,25/38,5.4,0,3-28,113,30,3.8,2-4,2-16,1,1,0,35:47,,,,,,,,,,,,
401326312,2021,1,2021-09-12T17:00Z,Northwest Stadium,,,,WSH,16,0-1,0.0,LAC,20,1-0,0.0,15,6,6,3,3-10,1-1,49,259,5.3,9,133,14/21,6.0,0,1-2,126,27,4.7,1-2,8-57,1,1,0,23:57,-2.0,45.0,,,,,,,,,,
401326309,2021,1,2021-09-12T17:00Z,Bank of America Stadium,,,,CAR,19,1-0,0.0,NYJ,14,0-1,0.0,18,14,4,0,4-14,0-1,63,381,6.0,12,270,24/35,7.5,0,1-9,111,27,4.1,1-4,6-38,1,1,0,31:20,,,,,,,,,,,,
401326310,2021,1,2021-09-12T17:00Z,NRG Stadium,,,,HOU,37,1-0,0.0,JAX,21,0-1,0.0,22,13,6,3,12-21,0-0,75,449,6.0,14,289,21/33,8.5,0,1-2,160,41,3.9,4-6,5-50,0,0,0,35:04,,,,,,,,,,,,
401326314,2021,1,2021-09-12T20:25Z,GEHA Field at Arrowhead Stadium,,,,KC,33,1-0,0.0,CLE,29,0-1,0.0,21,17,4,0,9-13,0-0,61,397,6.5,9,324,27/36,8.5,0,2-13,73,23,3.2,3-5,5-36,0,0,0,32:47,,,,,,,,,,,,
401326313,2021,1,2021-09-12T20:25Z,Gillette Stadium,,,,NE,16,0-1,0.0,MIA,17,1-0,0.0,24,14,8,2,11-16,0-0,70,393,5.6,8,268,29/39,6.7,0,1-13,125,30,4.2,1-4,8-84,2,2,0,36:43,,,,,,,,,,,,
401326319,2021,1,2021-09-12T20:25Z,EverBank Stadium,,,,NO,38,1-0,0.0,GB,3,0-1,0.0,22,10,11,1,5-10,2-2,60,322,5.4,9,151,15/21,7.2,0,0-0,171,39,4.4,4-4,6-36,0,0,0,34:36,,,,,,,,,,,,
401326320,2021,1,2021-09-12T20:25Z,MetLife Stadium,,,,NYG,13,0-1,0.0,DEN,27,1-0,0.0,19,13,3,3,6-12,1-3,59,314,5.3,9,254,22/37,6.5,0,2-13,60,20,3.0,1-3,4-48,1,1,0,24:52,,,,,,,,,,,,
401326323,2021,1,2021-09-13T00:20Z,SoFi Stadium,,,,LAR,34,1-0,0.0,CHI,14,0-1,0.0,18,13,4,1,6-11,1-1,50,386,7.7,9,312,20/26,11.6,0,1-9,74,23,3.2,2-4,4-36,0,0,0,24:46,,,,,,,,,,,,
401326321,2021,1,2021-09-14T00:15Z,Allegiant Stadium,,,,LV,33,1-0,0.0,BAL,27,0-1,0.0,26,17,6,3,7-15,0-1,80,491,6.1,14,409,34/56,6.9,1,3-26,82,21,3.9,3-6,10-62,1,0,0,34:08,4.0,50.5,,,,,,,,,,
401326127,2021,2,2021-09-17T00:20Z,Northwest Stadium,,,,WSH,30,1-1,0.0,NYG,29,0-2,0.0,25,13,8,4,4-13,2-2,69,407,5.9,11,320,34/46,6.8,1,1-16,87,22,4.0,3-4,9-80,1,0,0,28:16,-4.0,41.0,,,,,,,,,,
401326129,2021,2,2021-09-19T17:00Z,Soldier Field,,,,CHI,20,1-1,0.0,CIN,17,1-1,0.0,16,7,6,3,6-15,0-1,61,206,3.4,10,83,15/24,3.1,1,3-33,123,34,3.6,1-3,8-70,1,0,1,31:21,,,,,,,,,,,,
401326130,2021,2,2021-09-19T17:00Z,Huntington Bank Field,,,,CLE,31,1-1,0.0,HOU,21,1-1,0.0,22,10,11,1,4-9,0-0,57,355,6.2,10,199,19/21,8.7,1,2-14,156,34,4.6,2-3,5-62,2,1,0,35:05,,,,,,,,,,,,
401326131,2021,2,2021-09-19T17:00Z,Lucas Oil Stadium,,,,IND,24,0-2,0.0,LAR,27,2-0,0.0,22,13,8,1,5-11,0-1,65,354,5.4,10,245,22/36,6.3,2,3-27,109,26,4.2,1-4,3-25,2,0,1,31:32,,,,,,,,,,,,
